experiment,grid,full_run,graph,n,edges,reps,angle_seed,graph_seed,ordering,total_span,max_cutwidth,cut_profile,chi_max,chi_label,svd_cutoff,max_bond_final,max_bond_intermediate,mean_bond,max_entropy,mean_entropy,exact_max_entropy,exact_max_bond,exact_entropy_profile,swap_count,routing_distance,discarded_weight,max_discarded_single,norm_factor,infidelity,phase_aligned_error,storage_complex,storage_bytes,runtime_s,svd_time_s,n_svd,status,resource_cap_binding,mps_revision,mps_sha256,mps_version
graph_ordering,full,True,reg3_s29,16,24,3,7,29,bfs,88,9,"[3, 4, 5, 6, 7, 8, 9, 8, 7, 6, 7, 6, 5, 4, 3]",-1,untruncated,1e-14,256,256,50.93333333333333,5.510542490732333,3.5618564792518055,5.510542490732333,256,"[0.953609, 1.846577, 2.694288, 3.480123, 4.126454, 4.751939, 5.266094, 5.510542, 5.41796, 5.076667, 4.631202, 3.803876, 2.915665, 1.956143, 0.996707]",384,192,3.4949035725704967e-29,5.524372543759466e-30,1.0000000000000002,-1.7763568394002505e-15,7.058564478668729e-14,174760,2796160,3.5792950750001182,2.2899155410141248,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rcm,88,9,"[3, 4, 5, 6, 7, 6, 7, 8, 9, 8, 7, 6, 5, 4, 3]",4,4,1e-14,4,4,3.7333333333333334,1.566891895786012,1.1836568721427838,5.510542490732312,256,"[0.996707, 1.956143, 2.915665, 3.803876, 4.631202, 5.076667, 5.41796, 5.510542, 5.266094, 4.751939, 4.126454, 3.480123, 2.694288, 1.846577, 0.953609]",384,192,3.2769801294352705,0.13154736683701312,0.18770464170395565,0.9742158379701481,1.295704846771876,424,6784,0.17585245599912014,0.030536469997969107,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rcm,88,9,"[3, 4, 5, 6, 7, 6, 7, 8, 9, 8, 7, 6, 5, 4, 3]",8,8,1e-14,8,8,6.666666666666667,2.3677581725069428,1.7351538587170416,5.510542490732312,256,"[0.996707, 1.956143, 2.915665, 3.803876, 4.631202, 5.076667, 5.41796, 5.510542, 5.266094, 4.751939, 4.126454, 3.480123, 2.694288, 1.846577, 0.953609]",384,192,2.2120231044767102,0.09472731590099867,0.32507326797967334,0.8973795089209091,1.165895079281193,1448,23168,0.20889909899960912,0.05201830202349811,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rcm,88,9,"[3, 4, 5, 6, 7, 6, 7, 8, 9, 8, 7, 6, 5, 4, 3]",16,16,1e-14,16,16,11.466666666666667,3.373215607390413,2.3146439929079947,5.510542490732312,256,"[0.996707, 1.956143, 2.915665, 3.803876, 4.631202, 5.076667, 5.41796, 5.510542, 5.266094, 4.751939, 4.126454, 3.480123, 2.694288, 1.846577, 0.953609]",384,192,1.2947601587136244,0.06345900325831996,0.5194378616762491,0.708941168279435,0.9596888187744722,4776,76416,0.3125748239999666,0.12794626000868448,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rcm,88,9,"[3, 4, 5, 6, 7, 6, 7, 8, 9, 8, 7, 6, 5, 4, 3]",32,32,1e-14,32,32,18.933333333333334,4.080001360812708,2.8744191704468935,5.510542490732312,256,"[0.996707, 1.956143, 2.915665, 3.803876, 4.631202, 5.076667, 5.41796, 5.510542, 5.266094, 4.751939, 4.126454, 3.480123, 2.694288, 1.846577, 0.953609]",384,192,0.6145534561762241,0.038515698354172935,0.7337193045006537,0.42268945487161547,0.693095166193511,15016,240256,0.5711479519995919,0.3193974659752712,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rcm,88,9,"[3, 4, 5, 6, 7, 6, 7, 8, 9, 8, 7, 6, 5, 4, 3]",64,64,1e-14,64,64,29.6,4.831554525594958,3.2952534954447796,5.510542490732312,256,"[0.996707, 1.956143, 2.915665, 3.803876, 4.631202, 5.076667, 5.41796, 5.510542, 5.266094, 4.751939, 4.126454, 3.480123, 2.694288, 1.846577, 0.953609]",384,192,0.19236625796140747,0.016181424759823166,0.9079579994952284,0.1507875351605643,0.3961634868395003,43688,699008,1.33676689099957,0.8704354629971931,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rcm,88,9,"[3, 4, 5, 6, 7, 6, 7, 8, 9, 8, 7, 6, 5, 4, 3]",-1,untruncated,1e-14,256,256,50.93333333333333,5.5105424907323135,3.561856479251797,5.510542490732312,256,"[0.996707, 1.956143, 2.915665, 3.803876, 4.631202, 5.076667, 5.41796, 5.510542, 5.266094, 4.751939, 4.126454, 3.480123, 2.694288, 1.846577, 0.953609]",384,192,3.713242649037745e-29,8.126199675642217e-30,0.9999999999999998,-1.3322676295501878e-15,7.137096975736632e-14,174760,2796160,3.4622641660007503,2.232149717008724,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand37,126,12,"[3, 6, 9, 10, 9, 10, 11, 12, 11, 12, 9, 8, 7, 6, 3]",4,4,1e-14,4,4,3.7333333333333334,1.6719511817800612,1.150318465827518,6.488168240081319,256,"[0.948251, 1.900423, 2.888967, 3.770881, 4.437248, 5.137194, 5.923571, 6.488168, 6.177763, 5.608997, 4.672234, 3.757112, 2.878619, 1.968081, 0.993059]",612,306,3.7372904303660555,0.17211386425213404,0.1460567961426993,0.9887617310329908,1.3371531683885027,424,6784,0.2514780649999011,0.049778492024415755,684,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand37,126,12,"[3, 6, 9, 10, 9, 10, 11, 12, 11, 12, 9, 8, 7, 6, 3]",8,8,1e-14,8,8,6.666666666666667,2.622318375477535,1.7750316263277601,6.488168240081319,256,"[0.948251, 1.900423, 2.888967, 3.770881, 4.437248, 5.137194, 5.923571, 6.488168, 6.177763, 5.608997, 4.672234, 3.757112, 2.878619, 1.968081, 0.993059]",612,306,2.7537869253937846,0.14414834805158325,0.24545335255127157,0.9509706269798088,1.2478575454261254,1448,23168,0.30689287399945897,0.08380063101139967,684,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand37,126,12,"[3, 6, 9, 10, 9, 10, 11, 12, 11, 12, 9, 8, 7, 6, 3]",16,16,1e-14,16,16,11.466666666666667,3.5160520913083717,2.2837071886771527,6.488168240081319,256,"[0.948251, 1.900423, 2.888967, 3.770881, 4.437248, 5.137194, 5.923571, 6.488168, 6.177763, 5.608997, 4.672234, 3.757112, 2.878619, 1.968081, 0.993059]",612,306,1.9953092682377471,0.06732933032479765,0.3645153725224999,0.8746331186343458,1.1365985579418367,4776,76416,0.4388243119992694,0.18560568499742658,684,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand37,126,12,"[3, 6, 9, 10, 9, 10, 11, 12, 11, 12, 9, 8, 7, 6, 3]",32,32,1e-14,32,32,18.933333333333334,4.441101344182109,2.8496319793499896,6.488168240081319,256,"[0.948251, 1.900423, 2.888967, 3.770881, 4.437248, 5.137194, 5.923571, 6.488168, 6.177763, 5.608997, 4.672234, 3.757112, 2.878619, 1.968081, 0.993059]",612,306,1.2582517693038684,0.04847939718452591,0.5301366365227401,0.7000691828746993,0.9511473084348147,15016,240256,0.8368629030010197,0.5041697230062709,684,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand37,126,12,"[3, 6, 9, 10, 9, 10, 11, 12, 11, 12, 9, 8, 7, 6, 3]",64,64,1e-14,64,64,29.6,5.340028654939786,3.3656647927490027,6.488168240081319,256,"[0.948251, 1.900423, 2.888967, 3.770881, 4.437248, 5.137194, 5.923571, 6.488168, 6.177763, 5.608997, 4.672234, 3.757112, 2.878619, 1.968081, 0.993059]",612,306,0.5823586458946506,0.036471451025198796,0.7458101949103016,0.40161894135069287,0.6729770557581132,43688,699008,2.294542468000145,1.5637230659940542,684,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand37,126,12,"[3, 6, 9, 10, 9, 10, 11, 12, 11, 12, 9, 8, 7, 6, 3]",-1,untruncated,1e-14,256,256,50.93333333333333,6.488168240081317,3.836704558126548,6.488168240081319,256,"[0.948251, 1.900423, 2.888967, 3.770881, 4.437248, 5.137194, 5.923571, 6.488168, 6.177763, 5.608997, 4.672234, 3.757112, 2.878619, 1.968081, 0.993059]",612,306,3.5040756434660324e-29,9.725125121524364e-30,1.0,-1.7763568394002505e-15,5.934814638549723e-14,174760,2796160,5.8650180410004396,3.943444840988377,684,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand41,130,13,"[3, 6, 9, 10, 13, 10, 11, 12, 11, 10, 9, 10, 7, 6, 3]",4,4,1e-14,4,4,3.7333333333333334,1.4808705337953538,1.0411410914127426,6.056509271132372,256,"[0.953332, 1.900423, 2.885081, 3.758344, 4.728858, 5.364528, 5.77662, 6.056509, 5.740173, 5.203085, 4.517976, 3.728892, 2.872799, 1.953261, 0.978958]",636,318,3.637824772304774,0.14047130557630397,0.1556248054727125,0.9788510341418117,1.3073432294342382,424,6784,0.25764010100101586,0.04938102996129601,708,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand41,130,13,"[3, 6, 9, 10, 13, 10, 11, 12, 11, 10, 9, 10, 7, 6, 3]",8,8,1e-14,8,8,6.666666666666667,2.339268663302093,1.6332257545917506,6.056509271132372,256,"[0.953332, 1.900423, 2.885081, 3.758344, 4.728858, 5.364528, 5.77662, 6.056509, 5.740173, 5.203085, 4.517976, 3.728892, 2.872799, 1.953261, 0.978958]",636,318,2.82275204307013,0.1352455101716459,0.23807403079349843,0.9429388852533019,1.233795214620617,1448,23168,0.30503820999911113,0.08375662101389025,708,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand41,130,13,"[3, 6, 9, 10, 13, 10, 11, 12, 11, 10, 9, 10, 7, 6, 3]",16,16,1e-14,16,16,11.466666666666667,3.202140921024629,2.278309188790708,6.056509271132372,256,"[0.953332, 1.900423, 2.885081, 3.758344, 4.728858, 5.364528, 5.77662, 6.056509, 5.740173, 5.203085, 4.517976, 3.728892, 2.872799, 1.953261, 0.978958]",636,318,1.8758488777489208,0.10495251510073442,0.3868951612362051,0.8357157241412934,1.0905778585146177,4776,76416,0.44470449199980067,0.18791994700222858,708,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand41,130,13,"[3, 6, 9, 10, 13, 10, 11, 12, 11, 10, 9, 10, 7, 6, 3]",32,32,1e-14,32,32,18.933333333333334,3.9842148216351485,2.8400470973030654,6.056509271132372,256,"[0.953332, 1.900423, 2.885081, 3.758344, 4.728858, 5.364528, 5.77662, 6.056509, 5.740173, 5.203085, 4.517976, 3.728892, 2.872799, 1.953261, 0.978958]",636,318,1.0771353216981443,0.05340784459205529,0.5805986823416587,0.6251226060137659,0.8805994320678258,15016,240256,0.8546260940001957,0.5052159360075166,708,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand41,130,13,"[3, 6, 9, 10, 13, 10, 11, 12, 11, 10, 9, 10, 7, 6, 3]",64,64,1e-14,64,64,29.6,4.935406369582136,3.329640317172613,6.056509271132372,256,"[0.953332, 1.900423, 2.885081, 3.758344, 4.728858, 5.364528, 5.77662, 6.056509, 5.740173, 5.203085, 4.517976, 3.728892, 2.872799, 1.953261, 0.978958]",636,318,0.47181006427591293,0.03224544820067159,0.7886580531310527,0.32948210034213166,0.6019110006584791,43688,699008,2.139624477000325,1.4343103529881773,708,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand41,130,13,"[3, 6, 9, 10, 13, 10, 11, 12, 11, 10, 9, 10, 7, 6, 3]",-1,untruncated,1e-14,256,256,50.93333333333333,6.05650927113237,3.7612559582259175,6.056509271132372,256,"[0.953332, 1.900423, 2.885081, 3.758344, 4.728858, 5.364528, 5.77662, 6.056509, 5.740173, 5.203085, 4.517976, 3.728892, 2.872799, 1.953261, 0.978958]",636,318,6.957981683157815e-29,1.938903290134891e-29,1.0,-1.7763568394002505e-15,9.496154444048254e-14,174760,2796160,5.734859525999127,3.7224806630019884,708,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand43,114,12,"[3, 6, 5, 8, 9, 8, 9, 12, 11, 10, 9, 6, 9, 6, 3]",4,4,1e-14,4,4,3.7333333333333334,1.470763072935899,1.1509575649860744,6.187916318649583,256,"[0.993449, 1.86539, 2.717553, 3.688433, 4.556382, 5.045377, 5.684135, 6.187916, 5.85658, 5.196062, 4.384274, 3.455859, 2.893066, 1.950566, 0.978939]",540,270,3.6736263966030838,0.13126278083014747,0.15173156586178616,0.9825690606133612,1.3175535792226378,424,6784,0.2207651270000497,0.041596134988139966,612,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand43,114,12,"[3, 6, 5, 8, 9, 8, 9, 12, 11, 10, 9, 6, 9, 6, 3]",8,8,1e-14,8,8,6.666666666666667,2.218108296632007,1.6270184927620654,6.187916318649583,256,"[0.993449, 1.86539, 2.717553, 3.688433, 4.556382, 5.045377, 5.684135, 6.187916, 5.85658, 5.196062, 4.384274, 3.455859, 2.893066, 1.950566, 0.978939]",540,270,2.745982944511354,0.159409953180347,0.24612329119390605,0.9449942659568225,1.2373091669476197,1448,23168,0.26108440899952257,0.07492073797766352,612,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand43,114,12,"[3, 6, 5, 8, 9, 8, 9, 12, 11, 10, 9, 6, 9, 6, 3]",16,16,1e-14,16,16,11.466666666666667,3.3046939486787035,2.231776266422473,6.187916318649583,256,"[0.993449, 1.86539, 2.717553, 3.688433, 4.556382, 5.045377, 5.684135, 6.187916, 5.85658, 5.196062, 4.384274, 3.455859, 2.893066, 1.950566, 0.978939]",540,270,1.7956647554551715,0.07623637414564033,0.40340207949357887,0.8348106737990687,1.0895550487579437,4776,76416,0.3694353430000774,0.1527217409966397,612,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand43,114,12,"[3, 6, 5, 8, 9, 8, 9, 12, 11, 10, 9, 6, 9, 6, 3]",32,32,1e-14,32,32,18.933333333333334,4.17052954859872,2.778237518146639,6.187916318649583,256,"[0.993449, 1.86539, 2.717553, 3.688433, 4.556382, 5.045377, 5.684135, 6.187916, 5.85658, 5.196062, 4.384274, 3.455859, 2.893066, 1.950566, 0.978939]",540,270,1.0211091176677685,0.05912554390431313,0.597243771106985,0.6167573921725478,0.8728505993861777,15016,240256,0.6892190010003105,0.40439806599715666,612,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand43,114,12,"[3, 6, 5, 8, 9, 8, 9, 12, 11, 10, 9, 6, 9, 6, 3]",64,64,1e-14,64,64,29.6,5.14501547742087,3.2610185468209982,6.187916318649583,256,"[0.993449, 1.86539, 2.717553, 3.688433, 4.556382, 5.045377, 5.684135, 6.187916, 5.85658, 5.196062, 4.384274, 3.455859, 2.893066, 1.950566, 0.978939]",540,270,0.43341721888936796,0.032250956377440104,0.8040003992108966,0.3167917135795971,0.5889581557707717,43688,699008,1.853673630999765,1.299716386016371,612,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,7,29,rand43,114,12,"[3, 6, 5, 8, 9, 8, 9, 12, 11, 10, 9, 6, 9, 6, 3]",-1,untruncated,1e-14,256,256,50.93333333333333,6.187916318649583,3.6969320474888128,6.187916318649583,256,"[0.993449, 1.86539, 2.717553, 3.688433, 4.556382, 5.045377, 5.684135, 6.187916, 5.85658, 5.196062, 4.384274, 3.455859, 2.893066, 1.950566, 0.978939]",540,270,8.806021327319146e-29,3.427304815078727e-29,0.9999999999999999,-4.440892098500626e-16,5.1088417180193944e-14,174760,2796160,5.146022668001024,3.408345346988426,612,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,natural,142,14,"[3, 6, 9, 12, 13, 14, 13, 14, 13, 12, 9, 8, 7, 6, 3]",4,4,1e-14,4,4,3.7333333333333334,1.7399010856669839,1.1725383909239457,5.529834651814964,256,"[0.786791, 1.742589, 2.539352, 3.382065, 4.128452, 4.962769, 5.173897, 5.529835, 5.521976, 4.856578, 4.237888, 3.563763, 2.736143, 1.922552, 0.944809]",708,354,2.414344732317519,0.14191774535325882,0.2913825676192716,0.9119920630155017,1.1860343022300572,424,6784,0.23158338800021738,0.04598289703426417,780,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,natural,142,14,"[3, 6, 9, 12, 13, 14, 13, 14, 13, 12, 9, 8, 7, 6, 3]",8,8,1e-14,8,8,6.666666666666667,2.3813292388572944,1.5597729066146127,5.529834651814964,256,"[0.786791, 1.742589, 2.539352, 3.382065, 4.128452, 4.962769, 5.173897, 5.529835, 5.521976, 4.856578, 4.237888, 3.563763, 2.736143, 1.922552, 0.944809]",708,354,1.7784172254558523,0.08096102170786387,0.40707689749195236,0.8340933769083819,1.0887457303466561,1448,23168,0.27544302599926596,0.07995999298873357,780,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,natural,142,14,"[3, 6, 9, 12, 13, 14, 13, 14, 13, 12, 9, 8, 7, 6, 3]",16,16,1e-14,16,16,11.466666666666667,3.279460086187229,2.138048825187354,5.529834651814964,256,"[0.786791, 1.742589, 2.539352, 3.382065, 4.128452, 4.962769, 5.173897, 5.529835, 5.521976, 4.856578, 4.237888, 3.563763, 2.736143, 1.922552, 0.944809]",708,354,1.168488443984532,0.04349718267574162,0.5557062188775146,0.6658328215866883,0.9186164061602226,4776,76416,0.4161253570000554,0.18626091302030545,780,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,natural,142,14,"[3, 6, 9, 12, 13, 14, 13, 14, 13, 12, 9, 8, 7, 6, 3]",32,32,1e-14,32,32,18.933333333333334,4.04143079630489,2.599312003573575,5.529834651814964,256,"[0.786791, 1.742589, 2.539352, 3.382065, 4.128452, 4.962769, 5.173897, 5.529835, 5.521976, 4.856578, 4.237888, 3.563763, 2.736143, 1.922552, 0.944809]",708,354,0.6525283109876916,0.0216646968071465,0.7207574419958489,0.4546299102417286,0.7231987736633569,15016,240256,0.8760465499999555,0.5431414059858071,780,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,natural,142,14,"[3, 6, 9, 12, 13, 14, 13, 14, 13, 12, 9, 8, 7, 6, 3]",64,64,1e-14,64,64,29.6,4.79240638457408,3.060655750123821,5.529834651814964,256,"[0.786791, 1.742589, 2.539352, 3.382065, 4.128452, 4.962769, 5.173897, 5.529835, 5.521976, 4.856578, 4.237888, 3.563763, 2.736143, 1.922552, 0.944809]",708,354,0.270493738069562,0.014237392791566647,0.8731806594564633,0.21159648239128825,0.47345349078632426,43688,699008,2.304739942001106,1.6342573149959208,780,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,natural,142,14,"[3, 6, 9, 12, 13, 14, 13, 14, 13, 12, 9, 8, 7, 6, 3]",-1,untruncated,1e-14,256,256,50.93333333333333,5.529834651814965,3.4686305808687385,5.529834651814964,256,"[0.786791, 1.742589, 2.539352, 3.382065, 4.128452, 4.962769, 5.173897, 5.529835, 5.521976, 4.856578, 4.237888, 3.563763, 2.736143, 1.922552, 0.944809]",708,354,7.196143775294544e-29,2.1554044542055402e-29,1.0,0.0,8.975857655792413e-14,174760,2796160,6.1850504979993275,4.3508070499938185,780,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,bfs,88,9,"[3, 4, 5, 6, 7, 8, 9, 8, 7, 6, 7, 6, 5, 4, 3]",4,4,1e-14,4,4,3.7333333333333334,1.805609482874855,1.0357692813501331,4.898770067754995,256,"[0.786791, 1.568362, 2.177029, 2.896865, 3.731258, 4.36917, 4.689858, 4.89877, 4.822724, 4.340318, 4.096779, 3.21102, 2.399802, 1.626864, 0.928759]",384,192,2.3782643217046617,0.1171736484715276,0.2972889640474644,0.8867551267844437,1.1519385781259563,424,6784,0.14229566900030477,0.025909762998708175,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,bfs,88,9,"[3, 4, 5, 6, 7, 8, 9, 8, 7, 6, 7, 6, 5, 4, 3]",8,8,1e-14,8,8,6.666666666666667,2.5255704684764178,1.6108186425976567,4.898770067754995,256,"[0.786791, 1.568362, 2.177029, 2.896865, 3.731258, 4.36917, 4.689858, 4.89877, 4.822724, 4.340318, 4.096779, 3.21102, 2.399802, 1.626864, 0.928759]",384,192,1.5047279302983734,0.058188200781192315,0.4679348532876945,0.7226418394048459,0.9729871094420364,1448,23168,0.1722783889999846,0.04575302100784029,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,bfs,88,9,"[3, 4, 5, 6, 7, 8, 9, 8, 7, 6, 7, 6, 5, 4, 3]",16,16,1e-14,16,16,11.466666666666667,3.1321817050604697,2.068837411498108,4.898770067754995,256,"[0.786791, 1.568362, 2.177029, 2.896865, 3.731258, 4.36917, 4.689858, 4.89877, 4.822724, 4.340318, 4.096779, 3.21102, 2.399802, 1.626864, 0.928759]",384,192,0.8031538821538808,0.024514089897138276,0.6677862427802403,0.5094533007921056,0.7740925131098486,4776,76416,0.2653044119997503,0.10698122401845467,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,bfs,88,9,"[3, 4, 5, 6, 7, 8, 9, 8, 7, 6, 7, 6, 5, 4, 3]",32,32,1e-14,32,32,18.933333333333334,3.8946237555717698,2.5444365021368984,4.898770067754995,256,"[0.786791, 1.568362, 2.177029, 2.896865, 3.731258, 4.36917, 4.689858, 4.89877, 4.822724, 4.340318, 4.096779, 3.21102, 2.399802, 1.626864, 0.928759]",384,192,0.34747564851759283,0.014478776836980711,0.840003789398407,0.26037186680892366,0.5291193507122942,15016,240256,0.49502671099980944,0.2846795980040042,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,bfs,88,9,"[3, 4, 5, 6, 7, 8, 9, 8, 7, 6, 7, 6, 5, 4, 3]",64,64,1e-14,64,64,29.6,4.512656090202736,2.9066884816878695,4.898770067754995,256,"[0.786791, 1.568362, 2.177029, 2.896865, 3.731258, 4.36917, 4.689858, 4.89877, 4.822724, 4.340318, 4.096779, 3.21102, 2.399802, 1.626864, 0.928759]",384,192,0.09414167460289086,0.006894102069610292,0.95393922498435,0.07429602784942257,0.27519043888797684,43688,699008,1.3549757379987568,0.9073438989798888,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
graph_ordering,full,True,reg3_s29,16,24,3,11,29,bfs,88,9,"[3, 4, 5, 6, 7, 8, 9, 8, 7, 6, 7, 6, 5, 4, 3]",-1,untruncated,1e-14,256,256,50.93333333333333,4.898770067754995,3.1029578315117257,4.898770067754995,256,"[0.786791, 1.568362, 2.177029, 2.896865, 3.731258, 4.36917, 4.689858, 4.89877, 4.822724, 4.340318, 4.096779, 3.21102, 2.399802, 1.626864, 0.928759]",384,192,2.4970142291850416e-29,8.550482283363754e-30,1.0000000000000002,8.881784197001252e-16,5.274113159590404e-14,174760,2796160,3.2643185979995906,2.1195138829916687,456,complete,False,a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
